sourcetitle-abbrev,citation_title,language,category,year
Express Polym. Lett.,polyacrylonitrile/bio-based polyurethane electrospun fiber mat advanced separator high-performance zn-ion battery,eng,ChemicalEngineering,2022
Express Polym. Lett.,polyacrylonitrile/bio-based polyurethane electrospun fiber mat advanced separator high-performance zn-ion battery,eng,"Biotechnology,BioengineeringandLifeSciences",2022
TRaNS: Trans-Reg. -Natl. Stud. Southeast Asia,kling muslim sixteenth-century ayutthaya: towards aggregating fragment,eng,EducationandSocialSciences,2022
TRaNS: Trans-Reg. -Natl. Stud. Southeast Asia,kling muslim sixteenth-century ayutthaya: towards aggregating fragment,eng,EcologyandConservation,2022
Vaccines,"covid-19 breakthrough infection inactivated vaccine induced robust antibody response cross-neutralization sars-cov-2 variants, less immunity omicron",eng,MedicalResearch,2022
Vaccines,"covid-19 breakthrough infection inactivated vaccine induced robust antibody response cross-neutralization sars-cov-2 variants, less immunity omicron",eng,HealthandWellness,2022
Vaccines,"covid-19 breakthrough infection inactivated vaccine induced robust antibody response cross-neutralization sars-cov-2 variants, less immunity omicron",eng,"Biotechnology,BioengineeringandLifeSciences",2022
Child.,burden respiratory syncytial virus related acute lower respiratory tract infection hospitalized thai children: 6-year national data analysis,eng,MedicalResearch,2022
Child.,burden respiratory syncytial virus related acute lower respiratory tract infection hospitalized thai children: 6-year national data analysis,eng,HealthandWellness,2022
Food Res. Int.,solid-state modification tapioca starch using atmospheric nonthermal dielectric barrier discharge argon helium plasma,eng,MaterialsScience,2022
Food Res. Int.,solid-state modification tapioca starch using atmospheric nonthermal dielectric barrier discharge argon helium plasma,eng,ChemicalEngineering,2022
Food Res. Int.,solid-state modification tapioca starch using atmospheric nonthermal dielectric barrier discharge argon helium plasma,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Plants,"plastid genome equisetum xylochaetum atacama desert, chile relationship equisetum based frequently used plastid gene network analysis",eng,"Biotechnology,BioengineeringandLifeSciences",2022
Plants,"plastid genome equisetum xylochaetum atacama desert, chile relationship equisetum based frequently used plastid gene network analysis",eng,EnvironmentalScience,2022
Plants,"plastid genome equisetum xylochaetum atacama desert, chile relationship equisetum based frequently used plastid gene network analysis",eng,EcologyandConservation,2022
Expert Syst,sharechain: blockchain-enabled model sharing patient data using federated learning differential privacy,eng,MedicalResearch,2022
Expert Syst,sharechain: blockchain-enabled model sharing patient data using federated learning differential privacy,eng,ComputationalTechnologies,2022
Expert Syst,sharechain: blockchain-enabled model sharing patient data using federated learning differential privacy,eng,HealthandWellness,2022
Expert Syst,sharechain: blockchain-enabled model sharing patient data using federated learning differential privacy,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Tissue Eng. Part A,scaffold-free cartilage construct infrapatellar fat pad stem cell cartilage restoration,eng,MedicalResearch,2022
Tissue Eng. Part A,scaffold-free cartilage construct infrapatellar fat pad stem cell cartilage restoration,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Tissue Eng. Part A,scaffold-free cartilage construct infrapatellar fat pad stem cell cartilage restoration,eng,HealthandWellness,2022
J. Oncol. Pharm. Pract.,using online journal club improve asian speakers’ comfort using english discus understand research paper written english,eng,EducationandSocialSciences,2022
J. Oncol. Pharm. Pract.,using online journal club improve asian speakers’ comfort using english discus understand research paper written english,eng,HealthandWellness,2022
J. Oncol. Pharm. Pract.,using online journal club improve asian speakers’ comfort using english discus understand research paper written english,eng,MedicalResearch,2022
Mol. Phylogenet. Evol.,stasis diversity living fossils: specie delimitation evolution lingulid brachiopod,eng,Nanotechnology,2022
Mol. Phylogenet. Evol.,stasis diversity living fossils: specie delimitation evolution lingulid brachiopod,eng,EcologyandConservation,2022
Mol. Phylogenet. Evol.,stasis diversity living fossils: specie delimitation evolution lingulid brachiopod,eng,"Biotechnology,BioengineeringandLifeSciences",2022
J. Neuroanaesth. Crit. Care,incidence perioperative risk factor delayed extubation following pediatric craniotomy intracranial tumor: 10-year retrospective analysis thailand hospital,eng,MedicalResearch,2022
J. Neuroanaesth. Crit. Care,incidence perioperative risk factor delayed extubation following pediatric craniotomy intracranial tumor: 10-year retrospective analysis thailand hospital,eng,HealthandWellness,2022
"Braconidae of the Middle East (Hymenoptera): Taxonomy, Distribution, Biology, and Biocontrol Benefits of Parasitoid Wasps","subfamily rhyssalinae foerster, 1863",eng,EcologyandConservation,2022
Kasetsart J. Soc. Sci.,maternal techno-space: assisted reproductive technology (art) ontological construction motherhood thailand,eng,MedicalResearch,2022
Kasetsart J. Soc. Sci.,maternal techno-space: assisted reproductive technology (art) ontological construction motherhood thailand,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Kasetsart J. Soc. Sci.,maternal techno-space: assisted reproductive technology (art) ontological construction motherhood thailand,eng,EducationandSocialSciences,2022
ACS Sensors,programmable millifluidic platform integrating automatic electromembrane extraction cleanup in-line electrochemical detection: proof concept,eng,ChemicalEngineering,2022
ACS Sensors,programmable millifluidic platform integrating automatic electromembrane extraction cleanup in-line electrochemical detection: proof concept,eng,MedicalResearch,2022
ACS Sensors,programmable millifluidic platform integrating automatic electromembrane extraction cleanup in-line electrochemical detection: proof concept,eng,"Biotechnology,BioengineeringandLifeSciences",2022
ACS Sensors,programmable millifluidic platform integrating automatic electromembrane extraction cleanup in-line electrochemical detection: proof concept,eng,ComputationalTechnologies,2022
J. Clean. Prod.,"influence injection timing performance combustion characteristic compression ignition engine working quaternary blend diesel fuel, mixed biodiesel, t-butyl peroxide",eng,RenewableEnergy,2022
J. Clean. Prod.,"influence injection timing performance combustion characteristic compression ignition engine working quaternary blend diesel fuel, mixed biodiesel, t-butyl peroxide",eng,ChemicalEngineering,2022
J. Clean. Prod.,"influence injection timing performance combustion characteristic compression ignition engine working quaternary blend diesel fuel, mixed biodiesel, t-butyl peroxide",eng,EnvironmentalScience,2022
J. Clean. Prod.,"influence injection timing performance combustion characteristic compression ignition engine working quaternary blend diesel fuel, mixed biodiesel, t-butyl peroxide",eng,MaterialsScience,2022
J. Clean. Prod.,"influence injection timing performance combustion characteristic compression ignition engine working quaternary blend diesel fuel, mixed biodiesel, t-butyl peroxide",eng,HealthandWellness,2022
The Routledge Handb. of Asian Linguistics,clinical linguistics relevant research thailand,eng,MedicalResearch,2022
The Routledge Handb. of Asian Linguistics,clinical linguistics relevant research thailand,eng,EducationandSocialSciences,2022
J. Drug Deliv. Sci. Technol.,effect salt formation γ-cyclodextrin solubilization irbesartan candesartan chemical stability ternary complex,eng,MedicalResearch,2022
J. Drug Deliv. Sci. Technol.,effect salt formation γ-cyclodextrin solubilization irbesartan candesartan chemical stability ternary complex,eng,"Biotechnology,BioengineeringandLifeSciences",2022
J. Drug Deliv. Sci. Technol.,effect salt formation γ-cyclodextrin solubilization irbesartan candesartan chemical stability ternary complex,eng,ChemicalEngineering,2022
J. Environ. Chem. Eng.,simultaneous production hydrogen carbon nanotube biogas mono-and bimetallic catalyst,eng,RenewableEnergy,2022
J. Environ. Chem. Eng.,simultaneous production hydrogen carbon nanotube biogas mono-and bimetallic catalyst,eng,ChemicalEngineering,2022
J. Environ. Chem. Eng.,simultaneous production hydrogen carbon nanotube biogas mono-and bimetallic catalyst,eng,Nanotechnology,2022
J. Environ. Chem. Eng.,simultaneous production hydrogen carbon nanotube biogas mono-and bimetallic catalyst,eng,"Biotechnology,BioengineeringandLifeSciences",2022
J. Disaster Res.,exploring well-being work livelihood local people 2011 flood thailand,eng,EducationandSocialSciences,2022
J. Disaster Res.,exploring well-being work livelihood local people 2011 flood thailand,eng,HealthandWellness,2022
J. Disaster Res.,exploring well-being work livelihood local people 2011 flood thailand,eng,EnvironmentalPolicyandGovernance,2022
J. Disaster Res.,exploring well-being work livelihood local people 2011 flood thailand,eng,EcologyandConservation,2022
Fishes,"white feces syndrome, multifactorial syndrome cultured shrimp: mini review",eng,"Biotechnology,BioengineeringandLifeSciences",2022
Fishes,"white feces syndrome, multifactorial syndrome cultured shrimp: mini review",eng,AgricultureandFoodScience,2022
Fishes,"white feces syndrome, multifactorial syndrome cultured shrimp: mini review",eng,EnvironmentalScience,2022
Polym Eng Sci,preparation environment-friendly hydrophilic rubber natural rubber grafted sodium acrylate reactive melt mixing,eng,MaterialsScience,2022
Polym Eng Sci,preparation environment-friendly hydrophilic rubber natural rubber grafted sodium acrylate reactive melt mixing,eng,ChemicalEngineering,2022
Polym Eng Sci,preparation environment-friendly hydrophilic rubber natural rubber grafted sodium acrylate reactive melt mixing,eng,RenewableEnergy,2022
Empir. Econ.,uncertainty emerging market economy: evidence thailand,eng,EducationandSocialSciences,2022
Empir. Econ.,uncertainty emerging market economy: evidence thailand,eng,EnvironmentalPolicyandGovernance,2022
J. Health Sci. Med. Res.,bladder recurrence following treatment upper tract urothelial carcinoma,eng,MedicalResearch,2022
J. Health Sci. Med. Res.,bladder recurrence following treatment upper tract urothelial carcinoma,eng,HealthandWellness,2022
J. Pers. Med.,effect critical shoulder angle efficacy ultrasound-guided steroid injection subacromial bursitis,eng,MedicalResearch,2022
J. Pers. Med.,effect critical shoulder angle efficacy ultrasound-guided steroid injection subacromial bursitis,eng,HealthandWellness,2022
Rocz. Panstw. Zakl. Hig.,investigation kidney function change sea salt worker harvest season thailand,eng,HealthandWellness,2022
Rocz. Panstw. Zakl. Hig.,investigation kidney function change sea salt worker harvest season thailand,eng,AgricultureandFoodScience,2022
Rocz. Panstw. Zakl. Hig.,investigation kidney function change sea salt worker harvest season thailand,eng,EnvironmentalScience,2022
Vet. World,use proposed systolic myocardial performance index derived simultaneous ecg pcg recording assess cardiac function healthy beagle,eng,MedicalResearch,2022
Vet. World,use proposed systolic myocardial performance index derived simultaneous ecg pcg recording assess cardiac function healthy beagle,eng,HealthandWellness,2022
Vet. World,use proposed systolic myocardial performance index derived simultaneous ecg pcg recording assess cardiac function healthy beagle,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Int. J. Parasitol. Parasites Wildl.,first detection molecular identification babesia gibsoni hepatozoon canis asiatic wild dog (cuon alpinus) thailand,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Int. J. Parasitol. Parasites Wildl.,first detection molecular identification babesia gibsoni hepatozoon canis asiatic wild dog (cuon alpinus) thailand,eng,MedicalResearch,2022
Int. J. Parasitol. Parasites Wildl.,first detection molecular identification babesia gibsoni hepatozoon canis asiatic wild dog (cuon alpinus) thailand,eng,EcologyandConservation,2022
Photochem. Photobiol.,ratiometric fluorescent sensor copper(ii) phosphate ion aminopyrene derivative,eng,MaterialsScience,2022
Photochem. Photobiol.,ratiometric fluorescent sensor copper(ii) phosphate ion aminopyrene derivative,eng,ChemicalEngineering,2022
Photochem. Photobiol.,ratiometric fluorescent sensor copper(ii) phosphate ion aminopyrene derivative,eng,Nanotechnology,2022
Photochem. Photobiol.,ratiometric fluorescent sensor copper(ii) phosphate ion aminopyrene derivative,eng,Physics,2022
Conf Proc IEEE Appl Power Electron Conf Expo APEC,reliability dc-link capacitor three-level npc inverter different pwm method,eng,ElectricalEngineering,2022
Conf Proc IEEE Appl Power Electron Conf Expo APEC,reliability dc-link capacitor three-level npc inverter different pwm method,eng,MaterialsScience,2022
Conf Proc IEEE Appl Power Electron Conf Expo APEC,reliability dc-link capacitor three-level npc inverter different pwm method,eng,ComputationalTechnologies,2022
Conf Proc IEEE Appl Power Electron Conf Expo APEC,reliability dc-link capacitor three-level npc inverter different pwm method,eng,RenewableEnergy,2022
Nutr. Health,high-protein peptide-based enteral formula improves diarrhea tube-fed patients: prospective multicenter study,eng,MedicalResearch,2022
Nutr. Health,high-protein peptide-based enteral formula improves diarrhea tube-fed patients: prospective multicenter study,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Nutr. Health,high-protein peptide-based enteral formula improves diarrhea tube-fed patients: prospective multicenter study,eng,HealthandWellness,2022
J. Biomater. Sci. Polym. Ed.,review synthesis property hydroxyapatite biomedical application,eng,MedicalResearch,2022
J. Biomater. Sci. Polym. Ed.,review synthesis property hydroxyapatite biomedical application,eng,"Biotechnology,BioengineeringandLifeSciences",2022
J. Biomater. Sci. Polym. Ed.,review synthesis property hydroxyapatite biomedical application,eng,ChemicalEngineering,2022
J. Biomater. Sci. Polym. Ed.,review synthesis property hydroxyapatite biomedical application,eng,Nanotechnology,2022
J. Environ. Chem. Eng.,development como-x catalyst production h2and cnts biogas integrative process,eng,RenewableEnergy,2022
J. Environ. Chem. Eng.,development como-x catalyst production h2and cnts biogas integrative process,eng,ChemicalEngineering,2022
J. Environ. Chem. Eng.,development como-x catalyst production h2and cnts biogas integrative process,eng,MaterialsScience,2022
J. Environ. Chem. Eng.,development como-x catalyst production h2and cnts biogas integrative process,eng,"Biotechnology,BioengineeringandLifeSciences",2022
J. Environ. Chem. Eng.,development como-x catalyst production h2and cnts biogas integrative process,eng,EnvironmentalScience,2022
Asia Pacific Allergy,delayed urticaria bnt162b2 booster vaccination previous intradermal test site severe acute respiratory syndrome-coronavirus-2 spike protein,eng,MedicalResearch,2022
Asia Pacific Allergy,delayed urticaria bnt162b2 booster vaccination previous intradermal test site severe acute respiratory syndrome-coronavirus-2 spike protein,eng,HealthandWellness,2022
Asia Pacific Allergy,delayed urticaria bnt162b2 booster vaccination previous intradermal test site severe acute respiratory syndrome-coronavirus-2 spike protein,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Front. Built Environ.,editorial: data science transportation transit system,eng,RenewableEnergy,2022
Front. Built Environ.,editorial: data science transportation transit system,eng,EnvironmentalScience,2022
Front. Built Environ.,editorial: data science transportation transit system,eng,ComputationalTechnologies,2022
Front. Built Environ.,editorial: data science transportation transit system,eng,EnvironmentalPolicyandGovernance,2022
Nat Lang Eng,learning noisy out-of-domain corpus using dataless classification,eng,EducationandSocialSciences,2022
Nat Lang Eng,learning noisy out-of-domain corpus using dataless classification,eng,ComputationalTechnologies,2022
Eur. J. Pharm. Sci.,"production, physicochemical investigations, antioxidant effect, cellular uptake caco-2 cell supersaturable astaxanthin self-microemulsifying tablet",eng,MedicalResearch,2022
Eur. J. Pharm. Sci.,"production, physicochemical investigations, antioxidant effect, cellular uptake caco-2 cell supersaturable astaxanthin self-microemulsifying tablet",eng,"Biotechnology,BioengineeringandLifeSciences",2022
Eur. J. Pharm. Sci.,"production, physicochemical investigations, antioxidant effect, cellular uptake caco-2 cell supersaturable astaxanthin self-microemulsifying tablet",eng,HealthandWellness,2022
"Braconidae of the Middle East (Hymenoptera): Taxonomy, Distribution, Biology, and Biocontrol Benefits of Parasitoid Wasps","subfamily agathidinae haliday, 1833",eng,EcologyandConservation,2022
"Braconidae of the Middle East (Hymenoptera): Taxonomy, Distribution, Biology, and Biocontrol Benefits of Parasitoid Wasps","subfamily agathidinae haliday, 1833",eng,EducationandSocialSciences,2022
PLoS ONE,introgression mating pattern white-handed gibbon (hylobates lar) pileated gibbon (hylobates pileatus) natural hybrid zone,eng,EcologyandConservation,2022
PLoS ONE,introgression mating pattern white-handed gibbon (hylobates lar) pileated gibbon (hylobates pileatus) natural hybrid zone,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Crit. Rev. Food Sci. Nutr.,health benefit astaxanthin age-related disease multiple organs: comprehensive review,eng,MedicalResearch,2022
Crit. Rev. Food Sci. Nutr.,health benefit astaxanthin age-related disease multiple organs: comprehensive review,eng,HealthandWellness,2022
Crit. Rev. Food Sci. Nutr.,health benefit astaxanthin age-related disease multiple organs: comprehensive review,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Chemosphere,novel bivo4-nanosheet-supported mos2-nanoflake-heterostructure synergistic enhanced photocatalytic removal tetracycline visible light irradiation,eng,MaterialsScience,2022
Chemosphere,novel bivo4-nanosheet-supported mos2-nanoflake-heterostructure synergistic enhanced photocatalytic removal tetracycline visible light irradiation,eng,Nanotechnology,2022
Chemosphere,novel bivo4-nanosheet-supported mos2-nanoflake-heterostructure synergistic enhanced photocatalytic removal tetracycline visible light irradiation,eng,"Biotechnology,BioengineeringandLifeSciences",2022
BDJ Open,factor associated oral health-related quality life patient temporomandibular disorder final follow-up visit: cross-sectional study,eng,MedicalResearch,2022
BDJ Open,factor associated oral health-related quality life patient temporomandibular disorder final follow-up visit: cross-sectional study,eng,HealthandWellness,2022
J. Clin. Med.,jak-stat signaling pathway involved pathogenesis depression?,eng,MedicalResearch,2022
J. Clin. Med.,jak-stat signaling pathway involved pathogenesis depression?,eng,HealthandWellness,2022
IEEE Access,p2p energy trading: optimal solution energy shortage pakistan,eng,RenewableEnergy,2022
IEEE Access,p2p energy trading: optimal solution energy shortage pakistan,eng,EnvironmentalScience,2022
IEEE Access,p2p energy trading: optimal solution energy shortage pakistan,eng,EnvironmentalPolicyandGovernance,2022
IEEE Access,p2p energy trading: optimal solution energy shortage pakistan,eng,EconomicsandSocialSciences,2022
Thai J. Vet. Med.,expression prostaglandin f2 alpha receptor (ptgfr) c-reactive protein (crp) canine uterus cervix opened- closed-cervix pyometra,eng,MedicalResearch,2022
Thai J. Vet. Med.,expression prostaglandin f2 alpha receptor (ptgfr) c-reactive protein (crp) canine uterus cervix opened- closed-cervix pyometra,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Vaccines,"immunogenicity, immune dynamics, subsequent response booster dose heterologous versus homologous prime-boost regimen adenoviral vector mrna sars-cov-2 vaccine among liver transplant recipients: prospective study",eng,MedicalResearch,2022
Vaccines,"immunogenicity, immune dynamics, subsequent response booster dose heterologous versus homologous prime-boost regimen adenoviral vector mrna sars-cov-2 vaccine among liver transplant recipients: prospective study",eng,HealthandWellness,2022
Vaccines,"immunogenicity, immune dynamics, subsequent response booster dose heterologous versus homologous prime-boost regimen adenoviral vector mrna sars-cov-2 vaccine among liver transplant recipients: prospective study",eng,"Biotechnology,BioengineeringandLifeSciences",2022
Vaccines,live-attenuated oral vaccine reduce campylobacter colonization poultry,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Vaccines,live-attenuated oral vaccine reduce campylobacter colonization poultry,eng,AgricultureandFoodScience,2022
Vaccines,live-attenuated oral vaccine reduce campylobacter colonization poultry,eng,HealthandWellness,2022
Vaccines,live-attenuated oral vaccine reduce campylobacter colonization poultry,eng,FoodScience,2022
J Anal Appl Pyrolysis,bio-fuel production catalytic fast pyrolysis jatropha waste using pyroprobe gc/ms drop tube pyrolyzer,eng,RenewableEnergy,2022
J Anal Appl Pyrolysis,bio-fuel production catalytic fast pyrolysis jatropha waste using pyroprobe gc/ms drop tube pyrolyzer,eng,ChemicalEngineering,2022
J Anal Appl Pyrolysis,bio-fuel production catalytic fast pyrolysis jatropha waste using pyroprobe gc/ms drop tube pyrolyzer,eng,"Biotechnology,BioengineeringandLifeSciences",2022
J Anal Appl Pyrolysis,bio-fuel production catalytic fast pyrolysis jatropha waste using pyroprobe gc/ms drop tube pyrolyzer,eng,EnvironmentalScience,2022
J Anal Appl Pyrolysis,bio-fuel production catalytic fast pyrolysis jatropha waste using pyroprobe gc/ms drop tube pyrolyzer,eng,AgricultureandFoodScience,2022
J Alloys Compd,ball mill-assisted synthesis nifeco-nc bifunctional oxygen electrocatalysts rechargeable zinc-air battery,eng,RenewableEnergy,2022
J Alloys Compd,ball mill-assisted synthesis nifeco-nc bifunctional oxygen electrocatalysts rechargeable zinc-air battery,eng,MaterialsScience,2022
J Alloys Compd,ball mill-assisted synthesis nifeco-nc bifunctional oxygen electrocatalysts rechargeable zinc-air battery,eng,ChemicalEngineering,2022
J Alloys Compd,ball mill-assisted synthesis nifeco-nc bifunctional oxygen electrocatalysts rechargeable zinc-air battery,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Can. Entomol.,feeding performance larval stag beetle aegus chelifer (coleoptera: lucanidae) explains adult body size variation sexual dimorphism,eng,AgricultureandFoodScience,2022
Can. Entomol.,feeding performance larval stag beetle aegus chelifer (coleoptera: lucanidae) explains adult body size variation sexual dimorphism,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Can. Entomol.,feeding performance larval stag beetle aegus chelifer (coleoptera: lucanidae) explains adult body size variation sexual dimorphism,eng,EcologyandConservation,2022
Clin. Implant Dent. Relat. Res.,impact deproteinized bovine bone particle size histological clinical bone healing outcome augmented sinus: randomized controlled clinical trial,eng,MedicalResearch,2022
Clin. Implant Dent. Relat. Res.,impact deproteinized bovine bone particle size histological clinical bone healing outcome augmented sinus: randomized controlled clinical trial,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Transboundary Emer. Dis.,molecular identification genetic diversity bartonella spp. 24 bat specie thailand,eng,"Biotechnology,BioengineeringandLifeSciences",2022
Transboundary Emer. Dis.,molecular identification genetic diversity bartonella spp. 24 bat specie thailand,eng,EcologyandConservation,2022
Transboundary Emer. Dis.,molecular identification genetic diversity bartonella spp. 24 bat specie thailand,eng,MedicalResearch,2022
Eng. Appl. Sci. Res.,evaluation gnss positioning accuracy satellite-based augmentation system thailand,eng,Physics,2022
Eng. Appl. Sci. Res.,evaluation gnss positioning accuracy satellite-based augmentation system thailand,eng,ComputationalTechnologies,2022
BMJ Open,"study protocol randomised, double-blinded, placebo-controlled phase iii trial examining add-on efficacy, cost-utility neurobiological effect low-dose naltrexone (ldn) patient fibromyalgia (innova study)",eng,MedicalResearch,2022
BMJ Open,"study protocol randomised, double-blinded, placebo-controlled phase iii trial examining add-on efficacy, cost-utility neurobiological effect low-dose naltrexone (ldn) patient fibromyalgia (innova study)",eng,HealthandWellness,2022
KST - Int. Conf. Knowl. Smart Technol.,message technical program chair,eng,EducationandSocialSciences,2022
J. Nephrol.,impact phosphate lowering agent clinical laboratory outcome chronic kidney disease patients: systematic review meta-analysis randomized controlled trial,eng,MedicalResearch,2022
J. Nephrol.,impact phosphate lowering agent clinical laboratory outcome chronic kidney disease patients: systematic review meta-analysis randomized controlled trial,eng,HealthandWellness,2022
Cereal Chem.,physicochemical property viscoelastic behavior rice–mung bean composite flour system potential ingredient plant-based food,eng,FoodScience,2022
Cereal Chem.,physicochemical property viscoelastic behavior rice–mung bean composite flour system potential ingredient plant-based food,eng,AgricultureandFoodScience,2022
Cereal Chem.,physicochemical property viscoelastic behavior rice–mung bean composite flour system potential ingredient plant-based food,eng,"Biotechnology,BioengineeringandLifeSciences",2022
J. Disaster Res.,development inundation model creating industrial park-scale risk information area-bcm,eng,EnvironmentalScience,2022
J. Disaster Res.,development inundation model creating industrial park-scale risk information area-bcm,eng,EnvironmentalPolicyandGovernance,2022
J. Disaster Res.,development inundation model creating industrial park-scale risk information area-bcm,eng,EcologyandConservation,2022
Int. J. Agric. Technol.,"effect feeding banana stalk physical quality nutritive value eggs, fatty acid profile, lipid quality index yolk laying hen free-range rearing system bamboo plantation",eng,AgricultureandFoodScience,2022
Int. J. Agric. Technol.,"effect feeding banana stalk physical quality nutritive value eggs, fatty acid profile, lipid quality index yolk laying hen free-range rearing system bamboo plantation",eng,HealthandWellness,2022
Int. J. Agric. Technol.,"effect feeding banana stalk physical quality nutritive value eggs, fatty acid profile, lipid quality index yolk laying hen free-range rearing system bamboo plantation",eng,EcologyandConservation,2022
J. Int. Dent. Med. Res.,effect aging process physical property denture lining material,eng,MedicalResearch,2022
J. Int. Dent. Med. Res.,effect aging process physical property denture lining material,eng,"Biotechnology,BioengineeringandLifeSciences",2022
J. Int. Dent. Med. Res.,effect aging process physical property denture lining material,eng,HealthandWellness,2022
J Elastomers Plast,synergistic combination 2-mercaptobenzothiazole (mbt) nitrosoamine-safe thiuram disulfide advanced rubber vulcanizing accelerator,eng,ChemicalEngineering,2022
J Elastomers Plast,synergistic combination 2-mercaptobenzothiazole (mbt) nitrosoamine-safe thiuram disulfide advanced rubber vulcanizing accelerator,eng,MaterialsScience,2022
Clin. Infect. Dis.,"respiratory syncytial virus, human metapneumovirus, parainfluenza virus infection lung transplant recipients: systematic review outcome treatment strategy",eng,MedicalResearch,2022
Clin. Infect. Dis.,"respiratory syncytial virus, human metapneumovirus, parainfluenza virus infection lung transplant recipients: systematic review outcome treatment strategy",eng,HealthandWellness,2022
Clin. Infect. Dis.,"respiratory syncytial virus, human metapneumovirus, parainfluenza virus infection lung transplant recipients: systematic review outcome treatment strategy",eng,"Biotechnology,BioengineeringandLifeSciences",2022
Appl. Syst. Innov.,total quality innovation management healthcare (tqim-h) effective innovation development: conceptual framework exploratory study,eng,MedicalResearch,2022
Appl. Syst. Innov.,total quality innovation management healthcare (tqim-h) effective innovation development: conceptual framework exploratory study,eng,HealthandWellness,2022
Appl. Syst. Innov.,total quality innovation management healthcare (tqim-h) effective innovation development: conceptual framework exploratory study,eng,EducationandSocialSciences,2022
IETE J Res,privacy healthcare data using byzantine consensus method,eng,MedicalResearch,2022
IETE J Res,privacy healthcare data using byzantine consensus method,eng,ComputationalTechnologies,2022
IETE J Res,privacy healthcare data using byzantine consensus method,eng,HealthandWellness,2022
J. Phys. Conf. Ser.,mechanical thermal property nr/xsbr composite reinforced rice husk silica,eng,MaterialsScience,2022
J. Phys. Conf. Ser.,mechanical thermal property nr/xsbr composite reinforced rice husk silica,eng,RenewableEnergy,2022
J. Phys. Conf. Ser.,mechanical thermal property nr/xsbr composite reinforced rice husk silica,eng,ChemicalEngineering,2022
Batteries and Supercaps,stability enhancement zinc-ion battery using non-aqueous electrolyte,eng,MaterialsScience,2022
Batteries and Supercaps,stability enhancement zinc-ion battery using non-aqueous electrolyte,eng,ChemicalEngineering,2022
Batteries and Supercaps,stability enhancement zinc-ion battery using non-aqueous electrolyte,eng,ComputationalTechnologies,2022
J. Hazard. Mater.,covid-19 industrial waste mitigation via thermochemical technology towards circular economy: state-of-the-art review,eng,EnvironmentalScience,2022
J. Hazard. Mater.,covid-19 industrial waste mitigation via thermochemical technology towards circular economy: state-of-the-art review,eng,ChemicalEngineering,2022
J. Hazard. Mater.,covid-19 industrial waste mitigation via thermochemical technology towards circular economy: state-of-the-art review,eng,RenewableEnergy,2022
J. Hazard. Mater.,covid-19 industrial waste mitigation via thermochemical technology towards circular economy: state-of-the-art review,eng,EnvironmentalPolicyandGovernance,2022
J. Hazard. Mater.,covid-19 industrial waste mitigation via thermochemical technology towards circular economy: state-of-the-art review,eng,"Biotechnology,BioengineeringandLifeSciences",2022
"Plants and their Interaction to Environmental Pollution: Damage Detection, Adaptation, Tolerance, Physiological and Molecular Responses",production role plant secondary metabolite various environmental pollution,eng,EnvironmentalScience,2022
"Plants and their Interaction to Environmental Pollution: Damage Detection, Adaptation, Tolerance, Physiological and Molecular Responses",production role plant secondary metabolite various environmental pollution,eng,EcologyandConservation,2022
"Plants and their Interaction to Environmental Pollution: Damage Detection, Adaptation, Tolerance, Physiological and Molecular Responses",production role plant secondary metabolite various environmental pollution,eng,ChemicalEngineering,2022
"Plants and their Interaction to Environmental Pollution: Damage Detection, Adaptation, Tolerance, Physiological and Molecular Responses",production role plant secondary metabolite various environmental pollution,eng,"Biotechnology,BioengineeringandLifeSciences",2022
"Plants and their Interaction to Environmental Pollution: Damage Detection, Adaptation, Tolerance, Physiological and Molecular Responses",production role plant secondary metabolite various environmental pollution,eng,RenewableEnergy,2022
BMC Oral Health,impact alkasite restorative material ph streptococcus mutans biofilm dentin remineralization: vitro study,eng,MedicalResearch,2022
BMC Oral Health,impact alkasite restorative material ph streptococcus mutans biofilm dentin remineralization: vitro study,eng,"Biotechnology,BioengineeringandLifeSciences",2022
BMC Oral Health,impact alkasite restorative material ph streptococcus mutans biofilm dentin remineralization: vitro study,eng,ChemicalEngineering,2022
J. Hum. Earth. Future.,"assessing supply chain management ambidexterity, integration knowledge management use user satisfaction",eng,EducationandSocialSciences,2022
J. Hum. Earth. Future.,"assessing supply chain management ambidexterity, integration knowledge management use user satisfaction",eng,ComputationalTechnologies,2022
J. Hum. Earth. Future.,"assessing supply chain management ambidexterity, integration knowledge management use user satisfaction",eng,EnvironmentalScience,2022
